10/01/08 09:57:51	400	400	400	400
10/01/08 10:16:25	3	12	3	3
10/01/08 10:17:04	0	0	0	0
10/01/08 10:33:15	0	0	0	0
10/01/08 15:55:47	0	0	0	0
10/01/08 15:58:12	9	9	35	35
10/01/08 16:23:00	0	0	0	0
